t,vida
23.0669,992420.0
23.0840,992420.0
23.1005,992420.0
23.1171,992420.0
23.1334,992420.0
23.1503,992420.0
23.1668,992420.0
23.1836,992420.0
23.2004,992420.0
23.2173,992420.0
23.2339,992420.0
23.2501,992420.0
23.2670,992420.0
23.2837,992420.0
23.3004,992420.0
23.3172,992420.0
23.3337,992420.0
23.3505,992420.0
23.3673,992420.0
23.3838,992420.0
23.4002,992420.0
23.4170,992415.0
23.4336,992415.0
23.4504,992415.0
23.4668,992415.0
23.4835,992415.0
23.5004,992415.0
23.5168,992415.0
23.5337,992415.0
23.5503,992415.0
23.5670,992415.0
23.5839,992415.0
23.6002,992415.0
23.6169,992415.0
23.6334,992415.0
23.6503,992415.0
23.6669,992415.0
23.6835,992415.0
23.7001,992415.0
23.7172,992415.0
23.7337,992415.0
23.7502,992415.0
23.7672,992415.0
23.7837,992415.0
23.8002,992415.0
23.8174,992415.0
23.8337,992415.0
23.8506,992415.0
23.8668,992415.0
23.8837,992415.0
23.9004,992415.0
23.9172,992415.0
23.9336,992415.0
23.9501,992415.0
23.9668,992415.0
23.9835,992415.0
24.0005,992415.0
24.0170,992415.0
24.0335,992415.0
24.0506,992415.0
24.0669,992415.0
24.0838,992415.0
24.1005,992415.0
24.1169,992415.0
24.1336,992415.0
24.1506,992415.0
24.1672,992415.0
24.1838,992415.0
24.2003,992415.0
24.2172,992415.0
24.2338,992415.0
24.2503,992415.0
24.2671,992415.0
24.2834,992415.0
24.3003,992415.0
24.3172,992410.0
24.3338,992410.0
24.3501,992410.0
24.3670,992410.0
24.3837,992405.0
24.4000,992405.0
24.4172,992405.0
24.4340,992405.0
24.4502,992405.0
24.4670,992405.0
24.4837,992405.0
24.5005,992405.0
24.5173,992405.0
24.5337,992405.0
24.5504,992405.0
24.5668,992405.0
24.5839,992405.0
24.6004,992405.0
24.6170,992400.0
24.6338,992400.0
24.6507,992400.0
24.6668,992400.0
24.6839,992395.0
24.7003,992395.0
24.7171,992395.0
24.7337,992395.0
24.7503,992395.0
24.7671,992395.0
24.7835,992395.0
24.8003,992395.0
24.8169,992395.0
24.8337,992395.0
24.8502,992395.0
24.8669,992395.0
24.8836,992395.0
24.9002,992395.0
24.9174,992390.0
24.9334,992390.0
24.9501,992390.0
24.9670,992390.0
24.9837,992390.0
